Influencer,handle,rank
 Trevor Noah ,@Trevornoah,1
 Gareth Cliff ,@GarethCliff,2
 Jacob G. Zuma ,@SAPresident,3
 News24 ,@News24,4
 Julius Sello Malema ,@Julius_S_Malema,5
 Helen Zille ,@helenzille,6
 mailandguardian ,@mailandguardian,7
 5FM ,@5FM,8
 loyiso gola ,@loyisogola,9
 Computicket ,@Computicket,10
 MTV Base Africa ,@MTVbaseAfrica,11
 Cricket South Africa ,@OfficialCSA,12
 John Robbie ,@702JohnRobbie,13
 Ulrich J van Vuuren ,@UlrichJvV,14
 Euphonik™♛ ,@euphonik,15
 andrew harding ,@BBCAndrewH,16
 Camfed ,@Camfed,17
 Bob Skinstad ,@BobSkinstad,18
 Samsung South Africa ,@SamsungSA,19
 Live Amp ,@liveamp,20
 Ray Hartley ,@hartleyr,21
 David Smith ,@SmithInAfrica,22
 Gert-Johan Coetzee ,@gertjohan,23
 African Union ,@_AfricanUnion,24
 Sandton City ,@SandtonCity,25
 Parliament of RSA ,@ParliamentofRSA,26
 Mo Ibrahim Fdn ,@Mo_IbrahimFdn,27
 Disaster Operations ,@NDOCKenya,28
 Peter Greste ,@PeterGreste,29
 Jendayi E Frazer ,@JendayiFrazer,30
 Arthur Goldstuck ,@art2gee,31
 IEC South Africa ,@IECSouthAfrica,32
 Forbes Africa ,@forbesafrica,33
 Entrepreneur Mag SA ,@Entrepreneur_SA,34
 Geoffrey York ,@geoffreyyork,35
 The New Age ,@The_New_Age,36
 Henley Africa ,@HenleyAfrica,37
 IFC Africa ,@IFCAfrica,38
 AfricaProgressPanel ,@africaprogress,39
 Mbuyiseni Ndlozi ,@MbuyiseniNdlozi,40
 FoodBlog Cape Town ,@FoodBlogCT,41
 Africa Research Inst ,@AfricaResearch,42
 HowWeMadeItInAfrica ,@MadeItInAfrica,43
 CNBC Africa ,@cnbcafrica,44
 will ross ,@willintune,45
 Africa The Good News ,@AfricaGoodNews,46
 Think Africa Press ,@ThinkAfricaFeed,47
 City of Joburg ,@CityofJoburgZA,48
 theafricareport ,@theafricareport,49
 Afrinnovator ,@Afrinnovator,50
 James Schneider ,@schneiderhome,51
 The Star ,@TheStar_news,52
 Ranger Diaries ,@rangerdiaries,53
 Daniel Howden ,@daniel_howden,54
 Abdi Aynte ,@Aynte,55
 GautengGovt ,@GautengProvince,56
 TechCentral ,@TechCentral,57
 africa @pressfreedom ,@africamedia_CPJ,58
 Save the Rhino ,@savetherhino,59
 Mary Harper ,@mary_harper,60
 okayafrica ,@okayafrica,61
 Africa Gathering ,@africagathering,62
 Mercedes-Benz SA ,@MercedesBenz_SA,63
 George Ayittey ,@ayittey,64
 marais ,@cx73,65
 Rebecca Enonchong ,@africatechie,66
 drew hinshaw ,@drewfhinshaw,67
 Hamza Mohamed ,@Hamza_Africa,68
 ONE ,@ONEinAfrica,69
 Audi South Africa ,@audisouthafrica,70
 This Is Africa ,@thisisafrica,71
 Jax Panik ,@jaxpanik,72
 Karen Allen ,@BBCKarenAllen,73
 Vanessa Raphaely ,@hurricanevaness,74
 Kate Forbes ,@forbeesta,75
 Tristan McConnell ,@t_mcconnell,76
 Equal Education ,@equal_education,77
 Mike Stopforth ,@mikestopforth,78
 iamsuede™ ,@iamsuede,79
 Jamal Osman ,@JamalMOsman,80
 Kahn Morbee ,@KahnMorbee,81
 ARTsouthAFRICA ,@artsouthafrica,82
 Barry Malone ,@malonebarry,83
 Investing In Africa ,@InvestInAfrica,84
 The EIU Africa team ,@TheEIU_Africa,85
 Sarah Carter ,@sarzss,86
 This Is Africa ,@ThisIsAfricaTIA,87
 andBeyond ,@andBeyondSafari,88
 VISI Magazine ,@VISI_Mag,89
 City of Tshwane ,@CityTshwane,90
 Brendan Boyle ,@BrendanSAfrica,91
 MoadowAJE ,@Moadow,92
 DOS African Affairs ,@StateAfrica,93
 Patrick Ngowi ,@PatrickNgowi,94
 Online Africa ,@oafrica,95
 James Copnall ,@JamesCopnall,96
 Africa Check ,@AfricaCheck,97
 Scapegoat ,@andiMakinana,98
 Africa24 Media ,@a24media,99
 Jeffrey Gettleman ,@gettleman,100
